410.063	794.385	427.549	743.283	525.708	924.447	181.887	429.028	423.158	754.876	294.625	504.759	851.158	424.181	428.882	988.680	407.162	982.485	442.648	317.601	857.765	28.453	421.007	58.718	849.126	634.940	437.508	982.689	301.346	593.285	263.038	454.831	279.889	132.079	774.419	277.357	558.137	606.321	563.299	889.467	553.178	284.322	429.358	772.856	52.307	598.063	162.154	533.525	424.547	730.586	209.049	239.244	238.819	217.801	241.544	417.048	743.848	921.088	180.294	936.055	151.193	888.715	905.969	90.869	874.947	158.450	787.172	312.447
799.333	111.499	116.860	706.976	300.584	309.368	268.446	669.016	846.613	94.376	144.094	510.827	179.173	744.023	334.071	52.503	930.182	703.389	854.851	298.903	644.170	370.298	746.008	289.785	240.260	675.646	898.531	470.636	811.670	885.545	605.716	560.103	648.517	87.187	138.323	298.685	869.622	501.365	354.827	848.950	655.448	861.550	575.647	767.808	379.824	238.222	962.059	959.662	622.747	822.142	436.867	767.220	26.829	889.847	531.224	884.133	640.805	699.865	275.141	353.305	482.979	296.720	642.113	475.778	443.272	125.704	577.133	577.226
586.889	913.198	770.513	386.185	543.459	489.206	118.426	725.312	193.380	874.959	678.101	321.078	639.267	67.345	670.676	567.766	971.109	620.796	497.700	808.929	271.865	740.386	551.199	762.870	911.990	840.761	679.925	142.815	34.748	649.657	417.377	969.755	709.861	69.917	431.362	294.866	595.132	949.220	708.395	378.357	973.462	102.279	817.463	398.263	558.435	70.632	236.541	939.759	346.927	352.386	916.407	396.314	652.588	45.253	222.371	979.445	300.578	730.927	874.017	242.943	14.041	919.534	391.792	868.199	521.556	356.298	509.545	594.797
989.346	435.805	768.178	160.387	25.639	315.280	316.206	506.803	499.370	352.423	320.713	591.711	787.696	876.515	182.151	663.524	125.937	584.745	377.461	564.266	742.377	642.968	100.382	467.061	315.084	507.477	238.860	865.334	1.405	195.022	829.657	880.476	362.426	503.677	108.902	748.858	981.418	721.567	621.256	188.945	736.226	263.377	205.024	50.227	837.273	653.536	254.227	800.015	124.632	553.376	272.609	227.733	608.431	763.844	295.862	603.261	65.348	828.623	688.211	758.207	74.941	123.574	279.917	318.899	976.853	895.215	28.791	233.681
955.787	169.025	986.446	618.216	835.473	26.752	715.152	146.222	410.989	58.837	803.492	451.129	506.352	104.490	115.269	167.513	651.974	279.136	272.286	612.849	586.505	447.380	571.385	165.609	737.644	333.266	682.543	167.786	255.258	341.329	901.353	228.502	891.731	976.649	39.012	299.260	875.003	594.473	207.031	381.457	624.043	271.168	0.474	714.519	423.813	824.719	145.970	474.880	697.004	798.617	948.510	268.778	0.607	774.061	699.917	313.634	609.083	161.735	160.985	865.020	317.836	196.053	779.899	935.338	470.705	736.903	182.182	68.224
983.227	876.316	607.511	878.890	697.860	477.515	138.883	627.955	734.051	779.182	630.743	108.388	425.798	884.715	184.243	617.385	361.209	682.775	40.202	165.507	107.782	753.250	909.729	964.957	588.218	321.133	37.313	468.075	902.301	669.114	391.769	607.086	538.420	521.985	88.927	554.240	724.633	541.712	775.507	269.591	686.031	584.445	257.061	66.961	497.293	898.342	460.525	400.061	518.782	588.828	244.944	537.828	837.704	818.930	394.188	779.084	16.106	722.384	28.827	26.937	623.355	42.351	297.590	624.861	398.933	407.241	149.952	750.684
481.532	902.158	689.304	318.417	986.429	32.670	730.187	565.431	917.927	165.855	367.693	667.764	485.412	649.021	764.367	176.007	18.170	789.453	461.562	691.695	867.048	470.305	232.984	766.132	362.255	448.464	838.194	421.730	469.003	687.233	132.003	581.503	165.149	322.767	132.108	947.499	919.559	213.401	958.731	304.412	773.478	782.230	503.757	980.669	618.793	207.266	731.125	800.090	892.309	170.066	125.135	928.658	452.449	896.442	715.982	491.167	169.196	781.661	305.492	558.544	790.403	563.034	714.560	960.028	325.487	85.301	621.829	39.976
611.170	447.396	480.697	268.736	317.009	957.024	130.044	826.856	67.247	158.663	350.655	897.024	537.697	273.152	525.971	403.063	194.752	678.166	500.044	150.277	182.585	848.284	929.173	621.450	701.767	123.371	738.135	528.786	836.466	153.698	315.730	429.275	28.586	63.575	935.410	553.245	164.432	944.615	49.315	315.817	907.799	606.631	267.907	174.509	162.960	208.972	655.215	419.422	937.573	152.263	2.890	713.804	934.578	359.276	634.386	111.078	578.407	166.360	919.955	903.103	196.117	795.873	22.511	4.989	943.060	65.173	609.131	156.574
763.728	305.710	214.192	931.907	207.215	67.412	373.320	306.581	785.843	766.876	558.044	693.748	610.894	453.015	310.683	354.513	625.845	476.863	698.321	116.912	118.756	687.191	147.458	287.122	269.117	487.732	693.562	935.219	981.154	710.584	802.720	358.615	46.400	565.822	723.965	189.944	812.741	40.523	898.813	170.532	869.712	418.772	646.349	805.952	299.124	527.140	150.342	794.413	317.051	150.748	311.676	668.560	507.695	129.451	768.660	409.922	491.320	496.086	237.755	625.954	60.402	38.420	486.070	390.891	958.595	811.108	676.528	848.149
814.768	508.211	904.073	397.197	871.768	211.250	465.749	685.872	389.261	618.259	165.627	934.113	88.931	532.556	802.189	902.989	53.843	194.867	358.674	909.278	101.688	463.702	340.705	680.673	329.833	883.296	773.983	831.561	766.997	184.319	802.019	831.763	263.123	892.780	419.935	348.632	853.542	915.352	525.901	500.385	426.919	730.228	793.239	794.596	828.805	615.520	11.981	338.919	406.952	507.479	351.750	878.891	606.759	174.035	698.108	232.918	212.409	989.530	154.692	466.741	437.174	992.297	943.489	641.537	842.588	459.846	729.957	888.435
958.495	233.022	41.863	201.369	6.585	490.551	214.578	597.281	789.867	231.914	747.030	508.598	320.230	415.152	266.848	383.042	791.807	742.773	369.440	251.428	242.103	878.800	150.126	733.047	976.156	410.644	398.395	957.514	281.985	53.887	568.772	283.038	381.792	977.359	48.591	18.741	460.087	651.236	673.861	498.092	625.669	544.768	207.298	233.693	38.115	760.856	292.633	958.325	461.607	722.017	971.884	484.455	791.646	286.658	650.627	34.095	73.954	216.509	731.887	673.077	575.417	733.035	818.987	617.457	348.023	257.408	512.656	560.378
987.838	981.770	202.600	310.231	947.379	538.060	994.905	237.415	959.076	427.275	603.511	52.058	685.207	253.749	949.553	357.104	962.503	186.458	18.550	637.407	472.463	177.606	950.065	347.542	423.204	397.887	956.255	124.840	740.522	165.024	736.299	857.044	773.403	945.600	428.324	924.507	780.864	991.284	858.772	413.351	775.809	256.338	392.991	868.362	221.573	455.094	619.487	86.882	79.448	820.690	225.994	354.286	255.003	521.925	495.774	120.384	81.004	459.892	930.511	893.812	393.346	715.001	815.264	72.571	644.194	985.486	806.268	866.083
844.097	320.327	268.964	895.718	71.233	154.232	752.363	872.139	610.912	788.196	164.709	192.028	996.746	708.714	948.383	466.771	355.605	987.371	590.839	615.441	561.684	558.303	174.138	442.530	146.284	991.212	830.982	995.574	183.662	367.191	892.618	410.738	878.799	813.551	973.612	342.307	621.550	94.043	752.175	185.411	980.622	132.157	229.383	921.847	166.414	830.236	356.218	591.249	492.264	950.867	396.468	397.742	761.378	4.629	702.767	435.390	442.443	192.196	523.824	495.740	408.133	204.882	549.965	335.784	597.711	976.739	476.011	554.379
604.903	868.579	518.933	862.783	805.906	104.874	613.187	356.634	534.546	942.075	122.343	726.471	451.963	837.077	620.126	120.469	472.598	594.760	840.164	882.092	359.739	416.518	190.716	987.934	142.016	227.421	547.683	596.265	470.631	285.299	425.628	580.396	220.094	708.261	982.019	757.142	753.436	529.291	675.800	677.041	341.275	563.109	617.356	115.297	846.009	715.484	480.147	233.515	613.495	835.438	848.320	942.418	260.178	493.738	137.372	852.501	631.889	111.214	777.425	258.847	971.220	859.901	543.792	946.963	453.228	178.576	394.947	956.244
798.325	117.960	515.161	539.561	721.486	691.432	74.683	133.310	167.119	300.854	83.630	748.763	571.533	716.194	94.372	952.728	989.794	171.038	550.908	386.392	471.414	864.762	839.134	342.766	863.499	136.144	955.590	396.198	822.180	934.667	551.055	472.594	501.626	985.360	503.043	509.864	730.790	163.903	787.076	42.997	45.408	168.685	514.771	261.473	577.773	889.439	125.765	92.998	236.150	119.232	264.249	983.894	652.071	723.598	410.768	165.726	60.383	960.116	850.693	467.382	804.569	695.574	522.196	419.285	536.645	896.114	990.395	11.276
728.640	641.351	903.238	241.365	440.595	810.156	945.346	925.422	286.605	226.480	160.631	341.538	918.365	800.807	850.100	174.955	132.206	311.714	975.202	990.918	432.903	148.573	90.653	881.007	629.540	690.357	110.728	864.942	0.606	571.649	493.140	793.949	862.631	803.336	10.265	804.114	663.396	250.059	669.057	805.657	6.749	761.323	972.340	446.817	696.661	36.994	739.471	45.357	540.779	672.115	229.710	669.443	470.196	252.705	50.478	349.173	994.583	633.024	545.654	811.316	504.869	537.308	349.149	681.078	833.982	264.473	560.836	724.087
842.690	160.248	377.454	869.168	439.839	505.043	69.459	587.023	77.258	927.992	18.491	426.251	284.376	778.195	751.127	211.303	855.591	39.906	288.283	889.615	355.840	795.403	488.120	278.814	117.523	797.698	255.893	423.942	678.273	951.205	682.994	209.071	675.569	920.639	469.810	702.678	352.079	77.312	210.820	151.310	913.052	545.284	398.368	556.997	750.581	181.343	413.988	244.786	792.016	949.209	675.826	115.774	475.699	238.944	180.923	350.447	875.563	485.323	657.188	988.886	953.011	494.856	264.866	391.364	724.274	538.048	874.988	104.715
97.945	353.396	671.450	519.876	731.010	232.490	681.988	258.304	890.838	291.903	605.337	936.663	960.930	230.572	944.927	752.973	427.784	995.902	502.398	588.709	205.625	529.260	69.493	807.910	342.114	921.481	683.017	704.299	177.773	799.050	929.233	530.949	813.672	88.459	316.922	517.971	840.577	877.178	177.777	644.516	395.465	981.710	362.155	359.572	768.609	864.058	57.965	616.531	402.107	309.453	454.079	244.337	939.452	192.268	866.330	99.537	375.432	731.755	814.911	26.017	543.515	558.446	454.559	852.221	661.801	545.172	265.493	767.790
447.205	655.604	492.435	238.917	873.458	916.314	832.743	612.966	168.160	229.761	495.582	971.083	568.326	638.160	659.410	981.598	241.525	685.134	106.083	639.105	614.614	218.287	562.256	883.901	616.022	547.972	848.255	276.559	779.931	799.511	10.269	72.896	281.035	236.851	112.264	504.492	242.710	857.886	896.501	598.974	329.540	429.031	830.384	313.364	493.766	79.380	430.792	558.398	924.034	479.201	106.277	839.731	838.411	867.691	538.110	265.035	27.618	50.462	439.558	700.032	622.285	962.225	201.711	502.764	608.085	201.144	627.846	568.034
428.116	564.568	225.707	156.980	486.956	514.499	538.424	905.424	830.300	924.943	686.470	78.114	330.639	849.265	172.285	408.121	355.137	276.168	815.824	25.094	420.355	811.569	942.740	36.152	250.706	278.491	922.572	36.811	316.276	218.111	6.850	166.521	518.135	412.822	388.647	879.268	270.366	788.627	131.055	935.327	439.199	143.990	822.093	306.814	289.996	320.990	672.714	161.580	234.249	777.490	348.131	883.913	703.054	874.213	714.172	856.152	998.595	428.065	630.503	622.506	131.806	404.276	785.754	239.404	275.345	164.176	809.820	689.479
134.428	716.706	64.009	44.427	301.494	647.465	804.887	647.227	862.492	764.149	816.001	431.385	40.880	548.447	802.365	472.096	29.133	353.814	773.523	935.039	101.465	186.455	286.861	98.683	919.795	246.773	573.592	774.112	736.642	917.253	808.865	75.787	769.635	382.942	353.212	19.481	84.268	72.837	720.551	617.197	473.791	350.115	141.423	589.524	626.825	533.188	275.991	657.565	377.983	761.271	243.030	644.128	495.448	147.202	771.371	577.047	370.635	603.291	5.391	907.371	618.974	317.408	721.465	954.831	682.108	19.138	714.058	318.013
508.628	758.268	788.250	927.303	387.109	564.145	300.670	635.001	772.585	591.896	913.118	422.996	858.488	482.219	361.344	668.264	114.249	809.899	708.665	783.927	573.431	36.705	696.994	390.994	977.785	365.997	800.571	600.490	486.854	746.989	462.907	964.453	184.766	155.836	3.666	776.721	262.543	725.442	827.831	933.498	861.258	233.546	494.968	870.737	746.396	702.014	428.142	831.647	177.948	335.429	409.373	541.646	487.579	821.529	465.468	854.463	42.655	583.269	117.186	355.182	127.752	815.231	301.954	97.182	759.004	260.663	649.272	576.257
531.350	312.989	165.514	647.387	530.277	297.675	144.568	544.608	384.023	892.795	474.595	367.992	260.636	254.631	809.975	205.008	902.532	895.795	257.402	13.779	819.239	789.475	595.678	500.435	4.498	667.488	2.311	644.487	988.819	694.395	3.976	993.703	610.261	813.867	268.822	667.391	257.152	525.077	431.176	617.705	361.220	227.124	36.345	253.795	201.606	3.331	427.884	986.153	697.624	709.225	479.348	955.871	76.645	391.960	757.684	113.141	1.009	304.388	931.408	892.983	290.044	49.190	780.191	613.752	639.227	997.011	295.444	853.482
301.885	253.763	430.687	136.129	582.224	942.168	119.255	59.632	406.386	507.639	884.392	989.429	210.984	639.869	148.409	819.103	860.687	9.679	679.183	325.955	868.396	903.075	924.711	940.492	823.024	524.317	449.512	66.299	863.984	125.673	70.328	542.161	128.576	839.325	223.208	514.372	33.121	178.383	837.112	991.121	609.704	935.181	345.242	11.308	186.754	801.543	290.146	474.275	842.861	525.481	206.911	437.717	449.425	753.955	193.476	626.476	819.788	437.722	834.107	688.079	876.181	877.492	321.462	160.067	600.641	912.876	671.063	185.511
765.226	200.152	127.169	148.038	382.267	86.366	649.192	585.210	414.115	770.163	545.155	219.985	98.911	910.702	350.758	171.387	531.360	548.966	617.611	926.135	694.548	919.337	890.738	94.518	565.791	293.608	536.315	800.762	785.925	478.960	113.601	779.780	276.280	688.411	90.197	967.825	250.136	284.577	286.531	875.332	152.619	1.516	623.016	376.371	102.824	430.318	546.114	893.913	813.146	482.094	950.146	826.769	944.820	319.195	181.319	533.954	377.040	736.046	528.379	840.000	65.221	658.934	260.370	873.266	951.387	950.960	276.378	812.078
552.770	807.625	592.162	390.575	450.177	43.052	375.266	805.036	786.391	994.523	235.344	150.677	268.773	115.294	813.130	533.616	535.707	975.619	9.297	497.682	5.870	397.787	611.691	102.846	729.714	254.824	295.678	822.980	376.046	620.251	905.588	761.618	168.619	614.304	8.944	60.507	837.577	71.416	214.808	64.336	550.253	938.908	910.230	204.405	169.755	847.922	458.065	162.614	126.073	418.522	958.602	867.327	966.657	447.626	179.069	267.906	868.605	426.070	117.097	153.881	207.705	618.478	297.519	330.273	565.862	474.575	691.200	802.009
785.747	68.577	497.974	73.770	841.547	793.343	591.576	401.801	412.438	557.342	551.914	165.991	806.432	462.196	770.171	555.894	934.189	631.716	956.845	787.004	829.447	326.142	112.814	776.115	168.582	982.530	19.472	875.621	177.869	429.795	552.123	509.672	109.395	228.199	596.880	204.307	129.622	165.222	328.100	382.722	236.071	470.372	947.085	825.275	764.158	718.741	400.554	687.698	852.600	637.428	524.251	845.678	106.448	392.126	98.371	981.703	564.450	462.902	407.314	709.295	920.649	451.222	145.106	966.314	961.475	875.624	646.723	394.761
614.967	791.975	726.137	933.992	769.292	833.243	820.962	346.644	619.655	490.072	578.216	130.934	432.014	463.726	43.475	523.145	13.161	679.984	913.803	11.440	781.259	225.061	319.337	405.744	827.570	470.330	711.347	683.674	233.521	220.783	752.998	268.399	301.610	843.157	841.855	356.747	739.293	521.191	137.734	429.686	556.668	780.534	764.253	724.531	798.811	848.432	253.462	959.418	774.488	201.741	418.687	871.738	908.894	941.823	133.232	854.802	575.545	471.480	876.578	114.074	379.664	547.514	586.478	147.379	81.022	11.677	900.699	296.801
975.097	300.049	516.337	483.073	957.102	646.846	470.461	111.504	530.475	504.285	730.749	708.560	559.412	957.529	441.562	145.401	774.092	528.944	149.673	88.208	278.838	484.342	604.616	618.057	258.473	43.333	501.820	395.206	230.675	654.827	245.901	432.802	838.592	750.642	768.123	636.383	800.842	140.702	18.715	31.297	17.154	251.233	882.902	185.841	578.400	273.018	613.663	984.138	518.526	147.839	933.703	366.133	831.811	610.202	904.256	400.057	150.452	302.763	294.107	503.607	10.049	349.257	152.555	453.306	307.645	450.994	843.190	579.834
431.391	159.920	498.330	468.912	562.635	604.247	680.987	629.280	327.507	744.150	228.811	154.117	130.794	800.311	964.703	590.309	891.536	483.476	410.248	362.100	29.480	642.491	824.464	604.434	25.299	717.162	4.238	174.034	939.807	26.230	486.366	873.085	545.342	778.601	319.506	991.819	616.470	304.242	576.970	624.469	106.286	282.384	914.628	613.013	214.513	383.207	668.965	719.675	812.887	662.479	436.681	245.630	957.802	465.529	754.579	745.042	916.437	419.214	538.677	924.897	168.768	446.601	757.408	372.881	66.340	273.587	587.409	381.907
762.967	986.493	659.200	429.923	323.901	758.247	629.313	998.042	481.099	964.270	170.050	349.586	297.711	156.869	581.413	97.762	455.229	291.643	946.814	975.709	87.773	456.615	317.911	896.186	490.992	714.936	70.787	659.119	520.435	707.697	684.929	99.023	536.937	1.041	430.750	349.738	446.795	537.242	585.295	107.653	381.399	20.623	576.190	153.965	903.631	418.812	82.296	776.079	239.184	515.290	397.819	680.480	700.792	681.712	161.675	250.023	622.233	549.215	516.017	331.132	102.495	643.481	856.910	388.944	77.545	572.685	617.476	35.099
274.078	829.950	281.518	4.787	710.133	654.830	88.850	114.701	603.188	280.048	351.528	223.053	696.994	302.961	231.653	805.673	458.835	912.435	763.312	87.104	885.460	358.511	969.940	832.598	737.150	51.209	940.026	856.062	738.480	288.719	231.400	965.456	421.832	165.005	112.371	543.490	750.641	916.465	622.918	665.176	956.520	506.296	653.280	475.433	585.043	211.495	719.685	173.375	794.971	423.363	377.848	538.183	54.541	680.424	40.489	884.300	753.329	958.134	511.950	543.670	496.343	420.876	733.436	859.918	123.534	171.417	238.068	771.792
24.316	32.320	363.845	166.767	471.245	988.643	697.537	326.838	627.195	840.655	673.460	38.842	205.419	462.059	342.327	626.009	442.411	593.997	320.915	307.856	816.051	33.999	712.796	903.193	280.775	647.511	820.867	304.326	83.932	205.681	180.909	606.366	312.600	833.166	521.221	167.861	430.507	369.844	231.057	561.978	179.999	5.160	215.460	97.462	789.025	454.745	69.970	185.514	769.580	889.026	645.176	798.571	752.709	4.148	446.249	762.223	978.310	401.896	261.342	453.869	872.425	385.726	665.389	583.817	620.728	695.540	866.094	754.003
599.726	126.676	931.407	716.609	289.404	736.611	561.611	253.262	573.498	345.406	827.532	608.690	370.609	874.863	994.801	965.373	763.357	915.089	334.732	884.103	732.661	63.013	752.022	52.453	982.010	727.498	806.135	650.207	690.422	254.038	36.894	35.764	172.638	399.381	814.201	192.264	640.996	247.565	587.190	361.847	257.679	401.285	730.212	68.815	464.318	163.903	270.382	397.836	875.962	680.784	245.300	182.476	679.839	470.933	996.316	81.690	205.846	691.041	412.973	387.527	448.026	915.803	427.301	345.866	866.290	123.388	325.693	633.807
704.927	862.921	709.168	655.297	394.070	160.051	721.607	810.699	380.849	301.816	712.529	189.914	623.514	148.670	547.679	573.646	869.414	474.260	437.906	78.248	299.083	774.477	901.635	234.093	359.337	533.406	604.767	374.443	832.004	878.220	713.995	450.054	505.012	931.761	211.677	714.512	584.749	617.170	852.457	165.436	14.788	154.909	50.834	199.271	499.170	901.089	398.095	671.580	702.378	844.398	227.588	77.184	789.251	905.986	739.627	904.220	583.572	539.995	595.850	151.617	465.476	998.528	761.521	815.208	268.442	388.101	304.076	489.462
348.210	398.425	372.835	975.732	131.976	550.068	738.240	861.275	515.856	965.084	529.012	824.674	779.817	906.084	944.192	873.197	248.059	605.736	166.075	331.036	535.154	409.726	303.470	335.126	138.691	105.732	27.788	605.705	615.322	119.246	42.562	311.742	339.488	801.853	627.380	520.835	182.699	772.152	917.995	854.701	44.392	137.645	236.495	642.275	456.653	727.726	598.612	89.644	840.687	521.635	852.217	190.931	666.566	424.197	374.868	210.102	327.708	355.756	734.092	728.345	462.173	475.350	40.182	626.948	19.006	208.723	388.225	897.023
457.108	918.848	137.384	640.895	871.046	327.801	735.815	656.429	604.785	322.391	65.330	504.089	332.666	623.418	712.317	35.565	306.569	101.581	724.223	261.830	892.885	922.834	632.786	745.719	696.075	539.135	667.574	948.973	677.024	717.013	549.615	89.691	10.159	803.356	78.304	554.637	374.414	769.127	558.481	814.837	515.393	24.645	587.426	80.758	233.458	560.836	977.522	104.739	183.978	132.651	614.564	543.656	917.474	356.207	259.682	882.577	28.728	978.795	798.808	38.025	757.092	115.254	635.061	70.191	510.269	312.228	781.429	329.935
781.751	478.554	627.025	176.825	931.120	978.228	833.288	72.716	570.060	531.944	24.337	535.658	25.395	484.896	291.566	653.665	147.131	284.917	270.394	453.386	59.735	90.081	901.517	801.695	604.651	573.763	32.111	424.858	491.529	6.540	871.474	249.391	160.266	934.967	59.288	434.247	820.253	138.364	803.667	74.410	98.336	206.012	904.255	108.769	143.862	849.557	568.092	530.272	159.685	356.449	473.709	495.870	992.441	337.690	112.880	449.795	660.143	787.707	33.967	489.372	445.550	267.778	861.673	113.288	792.237	877.281	614.803	653.212
535.170	114.268	609.098	73.557	765.867	56.595	922.127	190.732	696.277	572.839	219.658	622.998	620.809	850.200	699.522	39.229	153.551	593.482	526.044	790.282	284.622	932.481	549.539	202.810	334.694	293.819	87.197	766.618	624.164	449.025	752.379	717.962	343.507	854.422	819.722	131.863	385.373	694.108	185.066	937.206	359.910	741.112	978.793	416.246	475.125	384.366	538.508	59.347	865.808	188.169	468.162	330.293	48.644	680.251	289.177	602.636	677.891	895.999	681.973	573.438	232.720	473.105	577.499	434.211	676.045	928.245	132.418	567.111
749.783	985.120	453.105	494.768	185.361	439.010	199.953	805.940	742.025	333.032	125.331	56.723	611.796	257.903	857.121	384.187	646.791	697.716	309.471	883.419	159.504	384.466	553.333	261.018	935.135	319.538	424.359	373.884	660.564	129.187	475.570	101.628	105.759	780.156	222.278	595.637	304.576	40.265	53.720	655.874	842.066	947.927	997.563	839.959	150.856	356.880	543.406	120.222	857.511	49.378	942.428	646.655	338.158	242.313	464.508	172.103	380.249	277.245	856.271	971.146	96.034	446.285	727.798	440.397	195.953	53.447	238.811	910.358
964.564	340.618	33.979	875.421	17.047	720.702	537.222	284.972	197.810	702.149	73.395	819.488	121.241	265.529	342.583	599.324	712.277	392.319	133.167	9.356	183.357	899.335	641.069	904.558	501.983	115.058	477.495	237.745	631.147	642.131	663.839	727.349	794.296	110.725	83.609	2.190	841.016	443.477	197.384	976.810	517.857	590.888	946.103	386.225	404.837	218.619	402.949	216.034	967.594	113.278	643.402	118.846	937.994	777.438	427.635	245.271	896.132	400.953	409.425	275.482	913.692	541.216	819.203	856.570	799.332	858.680	865.155	429.856
53.499	127.310	794.756	232.736	312.194	39.661	907.710	461.845	854.130	903.980	564.031	136.109	619.302	949.630	347.626	757.872	533.987	324.821	277.712	923.173	411.483	68.598	417.161	801.856	563.540	2.213	58.710	771.232	113.074	13.039	651.736	87.991	894.225	529.488	566.093	780.011	475.313	985.807	434.633	548.075	431.483	206.966	655.520	622.058	334.518	925.835	187.381	375.826	746.330	864.028	283.108	504.124	659.204	353.008	95.051	226.159	436.312	316.944	849.763	497.674	588.054	449.585	395.274	8.470	362.392	393.125	709.332	937.261
737.888	595.006	200.875	205.849	932.865	158.316	434.212	103.934	132.483	365.901	620.215	863.728	485.559	978.846	785.882	528.980	502.459	744.230	109.988	288.504	371.664	616.624	192.212	843.870	156.790	931.716	776.439	650.756	129.052	209.040	211.650	83.646	732.956	251.034	700.457	784.968	511.668	939.826	927.054	155.477	834.406	952.378	7.476	706.365	743.490	772.393	57.562	751.582	22.056	636.694	392.941	910.441	127.134	543.898	94.137	865.431	409.205	669.187	423.415	982.046	497.216	763.859	918.767	880.797	497.710	425.775	786.789	933.916
734.838	101.172	182.002	474.021	624.106	950.989	778.500	72.598	810.058	44.996	800.749	944.226	592.206	89.061	290.404	902.053	990.005	267.286	838.425	970.187	686.124	11.257	138.619	624.883	93.027	977.308	509.067	185.884	68.401	943.172	361.477	557.653	806.282	115.734	455.386	742.083	427.820	635.955	29.180	302.533	168.073	405.821	171.216	851.346	868.892	701.948	846.706	341.241	170.639	39.130	866.211	36.912	581.730	948.323	299.466	580.458	385.875	883.229	637.030	724.644	154.103	251.768	555.311	474.504	252.374	596.039	987.535	785.418
678.435	609.438	29.920	786.316	88.659	668.488	138.300	42.978	451.762	514.750	740.577	477.321	979.004	367.135	506.139	628.460	914.647	540.574	476.678	579.815	668.969	48.861	293.319	866.354	334.227	892.612	441.594	98.913	83.335	321.302	595.006	576.774	46.379	146.378	602.503	539.308	199.186	926.295	422.488	346.900	894.516	986.967	603.448	556.582	644.045	903.628	52.744	921.997	366.061	494.269	625.836	414.043	16.296	864.880	722.328	540.704	872.992	46.817	668.694	632.437	551.360	572.970	293.136	884.950	622.532	219.240	820.059	583.055
575.130	351.461	642.433	975.877	528.878	603.809	815.275	510.240	766.898	733.884	351.910	235.688	92.968	903.122	136.928	679.748	640.035	312.635	707.323	579.836	437.430	185.632	300.836	632.474	158.569	770.770	413.076	768.314	843.488	834.587	997.500	76.156	144.969	324.996	952.881	197.513	850.467	528.974	943.371	411.109	235.672	543.927	60.674	567.172	775.723	331.185	155.113	818.656	226.675	27.733	604.665	170.533	721.226	865.517	259.292	341.222	97.729	705.506	366.245	151.900	769.006	637.209	203.707	304.585	334.467	899.840	170.198	822.484
795.315	839.774	417.905	182.535	413.832	109.196	759.070	191.130	917.693	139.138	654.180	228.887	446.336	434.682	334.222	115.406	3.189	704.973	941.275	130.122	765.663	179.044	70.441	624.876	2.343	685.754	582.110	923.722	834.660	427.600	584.227	209.722	612.313	979.523	592.459	144.465	519.030	368.833	787.053	737.718	938.538	366.073	540.849	769.626	25.785	861.934	165.165	532.463	961.812	473.035	335.787	45.646	758.165	214.280	695.383	489.674	544.265	207.437	724.411	886.872	722.711	546.850	906.181	840.753	513.477	738.736	492.546	881.493
745.499	199.421	807.600	439.267	368.026	440.811	546.293	98.205	363.613	792.660	728.836	282.822	76.849	936.337	566.542	2.317	534.233	665.904	153.703	721.361	30.360	917.828	125.080	637.707	240.717	40.006	606.484	633.186	938.417	743.928	30.257	175.906	418.393	816.041	244.661	987.982	104.051	308.898	973.989	933.809	377.575	961.407	374.601	507.038	445.211	913.357	844.994	114.247	874.731	263.380	563.995	856.565	95.888	502.017	978.089	618.345	805.311	573.061	596.553	309.620	555.726	717.874	506.576	289.679	411.062	990.867	728.580	89.742
918.042	651.084	978.543	110.089	128.381	992.247	611.918	655.105	121.678	238.789	495.513	816.257	986.510	796.294	186.451	309.810	124.674	955.806	702.503	476.491	904.325	825.356	88.542	899.633	47.273	555.754	734.400	474.466	754.597	596.787	448.339	825.532	735.777	766.335	780.389	52.763	923.262	328.242	657.134	739.139	359.346	99.359	7.079	800.294	367.306	238.396	257.209	287.678	522.120	957.716	63.110	218.474	461.539	637.711	421.582	309.139	548.333	701.474	255.358	417.426	495.431	382.591	155.143	676.164	732.088	391.353	468.197	261.791
860.098	52.670	244.056	23.929	864.244	226.454	235.988	713.973	207.619	906.969	566.514	4.960	818.477	185.132	454.563	66.733	96.031	456.030	591.928	724.119	205.080	631.078	606.065	749.563	17.472	390.063	398.192	155.408	723.363	143.967	439.136	173.266	705.298	631.337	154.961	293.502	481.942	445.336	795.247	397.559	390.786	491.194	571.240	536.554	330.782	570.197	929.652	834.668	419.513	927.593	954.488	348.869	484.882	686.194	389.139	541.389	645.595	768.925	228.063	102.728	783.260	336.113	358.997	642.213	160.973	772.232	878.282	261.459
132.302	815.557	688.201	12.647	422.700	304.096	856.619	483.657	534.943	357.148	847.063	336.831	211.527	85.996	997.314	203.899	644.935	381.496	538.620	926.013	447.120	875.651	777.561	39.179	227.655	594.420	931.695	761.176	583.063	174.563	471.067	719.449	244.506	10.704	175.035	946.060	822.897	57.342	260.735	730.228	988.160	254.196	252.780	787.828	479.582	684.535	824.537	669.814	966.654	926.734	131.289	502.767	176.258	811.735	837.339	141.237	334.031	207.479	732.543	410.181	732.184	25.100	489.348	886.124	963.823	183.482	69.258	14.506
